file_name,measurement_name,value,number_of_threads,adaptive,model
compressed_files/df1hvx.raw,Static decompression time,16805,1,0,0
compressed_files/df1v.raw,Static decompression time,849,1,0,0
compressed_files/hd01.raw,Static decompression time,12561,1,0,0
compressed_files/hd02.raw,Static decompression time,12136,1,0,0
compressed_files/hd07.raw,Static decompression time,21496,1,0,0
compressed_files/hd08.raw,Static decompression time,16949,1,0,0
compressed_files/hd09.raw,Static decompression time,28975,1,0,0
compressed_files/hd12.raw,Static decompression time,21811,1,0,0
compressed_files/nk01.raw,Static decompression time,28711,1,0,0
compressed_files/df1hvx.raw,Static decompression time,8483,2,0,0
compressed_files/df1v.raw,Static decompression time,523,2,0,0
compressed_files/hd01.raw,Static decompression time,6366,2,0,0
compressed_files/hd02.raw,Static decompression time,6162,2,0,0
compressed_files/hd07.raw,Static decompression time,10805,2,0,0
compressed_files/hd08.raw,Static decompression time,8559,2,0,0
compressed_files/hd09.raw,Static decompression time,14568,2,0,0
compressed_files/hd12.raw,Static decompression time,10995,2,0,0
compressed_files/nk01.raw,Static decompression time,14433,2,0,0
compressed_files/df1hvx.raw,Static decompression time,4291,4,0,0
compressed_files/df1v.raw,Static decompression time,322,4,0,0
compressed_files/hd01.raw,Static decompression time,3235,4,0,0
compressed_files/hd02.raw,Static decompression time,3122,4,0,0
compressed_files/hd07.raw,Static decompression time,5461,4,0,0
compressed_files/hd08.raw,Static decompression time,4327,4,0,0
compressed_files/hd09.raw,Static decompression time,7326,4,0,0
compressed_files/hd12.raw,Static decompression time,5531,4,0,0
compressed_files/nk01.raw,Static decompression time,7258,4,0,0
compressed_files/df1hvx.raw,Static decompression time,2185,8,0,0
compressed_files/df1v.raw,Static decompression time,219,8,0,0
compressed_files/hd01.raw,Static decompression time,1653,8,0,0
compressed_files/hd02.raw,Static decompression time,1601,8,0,0
compressed_files/hd07.raw,Static decompression time,2763,8,0,0
compressed_files/hd08.raw,Static decompression time,2214,8,0,0
compressed_files/hd09.raw,Static decompression time,3702,8,0,0
compressed_files/hd12.raw,Static decompression time,2812,8,0,0
compressed_files/nk01.raw,Static decompression time,3673,8,0,0
compressed_files/df1hvx.raw,Static decompression time,1260,16,0,0
compressed_files/df1v.raw,Static decompression time,205,16,0,0
compressed_files/hd01.raw,Static decompression time,901,16,0,0
compressed_files/hd02.raw,Static decompression time,868,16,0,0
compressed_files/hd07.raw,Static decompression time,1443,16,0,0
compressed_files/hd08.raw,Static decompression time,1396,16,0,0
compressed_files/hd09.raw,Static decompression time,1922,16,0,0
compressed_files/hd12.raw,Static decompression time,1515,16,0,0
compressed_files/nk01.raw,Static decompression time,1906,16,0,0
compressed_files/df1hvx.raw,Static decompression time,2404,32,0,0
compressed_files/df1v.raw,Static decompression time,645,32,0,0
compressed_files/hd01.raw,Static decompression time,2142,32,0,0
compressed_files/hd02.raw,Static decompression time,1835,32,0,0
compressed_files/hd07.raw,Static decompression time,1564,32,0,0
compressed_files/hd08.raw,Static decompression time,2985,32,0,0
compressed_files/hd09.raw,Static decompression time,3996,32,0,0
compressed_files/hd12.raw,Static decompression time,3035,32,0,0
compressed_files/nk01.raw,Static decompression time,3899,32,0,0
compressed_files/df1h.raw,Adaptive decompression time,10015,1,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,15715,1,1,0
compressed_files/df1v.raw,Adaptive decompression time,9897,1,1,0
compressed_files/hd01.raw,Adaptive decompression time,14878,1,1,0
compressed_files/hd02.raw,Adaptive decompression time,14549,1,1,0
compressed_files/hd07.raw,Adaptive decompression time,23684,1,1,0
compressed_files/hd08.raw,Adaptive decompression time,18980,1,1,0
compressed_files/hd09.raw,Adaptive decompression time,30559,1,1,0
compressed_files/hd12.raw,Adaptive decompression time,23665,1,1,0
compressed_files/nk01.raw,Adaptive decompression time,31116,1,1,0
compressed_files/df1h.raw,Adaptive decompression time,6910,2,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,9655,2,1,0
compressed_files/df1v.raw,Adaptive decompression time,6649,2,1,0
compressed_files/hd01.raw,Adaptive decompression time,9135,2,1,0
compressed_files/hd02.raw,Adaptive decompression time,8980,2,1,0
compressed_files/hd07.raw,Adaptive decompression time,13504,2,1,0
compressed_files/hd08.raw,Adaptive decompression time,11202,2,1,0
compressed_files/hd09.raw,Adaptive decompression time,16891,2,1,0
compressed_files/hd12.raw,Adaptive decompression time,13532,2,1,0
compressed_files/nk01.raw,Adaptive decompression time,17154,2,1,0
compressed_files/df1h.raw,Adaptive decompression time,5853,4,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,7645,4,1,0
compressed_files/df1v.raw,Adaptive decompression time,6432,4,1,0
compressed_files/hd01.raw,Adaptive decompression time,7453,4,1,0
compressed_files/hd02.raw,Adaptive decompression time,7138,4,1,0
compressed_files/hd07.raw,Adaptive decompression time,9432,4,1,0
compressed_files/hd08.raw,Adaptive decompression time,8180,4,1,0
compressed_files/hd09.raw,Adaptive decompression time,11030,4,1,0
compressed_files/hd12.raw,Adaptive decompression time,9459,4,1,0
compressed_files/nk01.raw,Adaptive decompression time,12098,4,1,0
compressed_files/df1h.raw,Adaptive decompression time,5007,8,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,6401,8,1,0
compressed_files/df1v.raw,Adaptive decompression time,10020,8,1,0
compressed_files/hd01.raw,Adaptive decompression time,9396,8,1,0
compressed_files/hd02.raw,Adaptive decompression time,8075,8,1,0
compressed_files/hd07.raw,Adaptive decompression time,6992,8,1,0
compressed_files/hd08.raw,Adaptive decompression time,6639,8,1,0
compressed_files/hd09.raw,Adaptive decompression time,7478,8,1,0
compressed_files/hd12.raw,Adaptive decompression time,6912,8,1,0
compressed_files/nk01.raw,Adaptive decompression time,12685,8,1,0
compressed_files/df1h.raw,Adaptive decompression time,5187,16,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,12012,16,1,0
compressed_files/df1v.raw,Adaptive decompression time,12617,16,1,0
compressed_files/hd01.raw,Adaptive decompression time,12199,16,1,0
compressed_files/hd02.raw,Adaptive decompression time,13081,16,1,0
compressed_files/hd07.raw,Adaptive decompression time,13590,16,1,0
compressed_files/hd08.raw,Adaptive decompression time,12799,16,1,0
compressed_files/hd09.raw,Adaptive decompression time,13341,16,1,0
compressed_files/hd12.raw,Adaptive decompression time,12163,16,1,0
compressed_files/nk01.raw,Adaptive decompression time,13168,16,1,0
compressed_files/df1h.raw,Adaptive decompression time,6931,32,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,12533,32,1,0
