file_name,measurement_name,value,number_of_threads,adaptive,model
compressed_files/df1hvx.raw,Read input file time,588,8,0,0
compressed_files/df1hvx.raw,Huffman tree build time,2,8,0,0
compressed_files/df1v.raw,Write output file time,5135,8,0,0
compressed_files/df1v.raw,RLE transform time,66,8,0,0
compressed_files/df1v.raw,Read input file time,561,8,0,0
compressed_files/df1v.raw,Huffman tree build time,1,8,0,0
compressed_files/hd01.raw,Write output file time,3042,8,0,0
compressed_files/hd01.raw,RLE transform time,408,8,0,0
compressed_files/hd01.raw,Read input file time,680,8,0,0
compressed_files/hd01.raw,Huffman tree build time,4,8,0,0
compressed_files/hd02.raw,Write output file time,3929,8,0,0
compressed_files/hd02.raw,RLE transform time,752,8,0,0
compressed_files/hd02.raw,Read input file time,642,8,0,0
compressed_files/hd02.raw,Huffman tree build time,6,8,0,0
compressed_files/hd07.raw,Write output file time,4170,8,0,0
compressed_files/hd07.raw,RLE transform time,525,8,0,0
compressed_files/hd07.raw,Read input file time,2268,8,0,0
compressed_files/hd07.raw,Huffman tree build time,4,8,0,0
compressed_files/hd08.raw,Write output file time,3355,8,0,0
compressed_files/hd08.raw,RLE transform time,577,8,0,0
compressed_files/hd08.raw,Read input file time,729,8,0,0
compressed_files/hd08.raw,Huffman tree build time,5,8,0,0
compressed_files/hd09.raw,Write output file time,4879,8,0,0
compressed_files/hd09.raw,RLE transform time,666,8,0,0
compressed_files/hd09.raw,Read input file time,623,8,0,0
compressed_files/hd09.raw,Huffman tree build time,3,8,0,0
compressed_files/hd12.raw,Write output file time,3077,8,0,0
compressed_files/hd12.raw,RLE transform time,518,8,0,0
compressed_files/hd12.raw,Read input file time,1981,8,0,0
compressed_files/hd12.raw,Huffman tree build time,4,8,0,0
compressed_files/nk01.raw,Write output file time,3232,8,0,0
compressed_files/nk01.raw,RLE transform time,824,8,0,0
compressed_files/nk01.raw,Read input file time,2115,8,0,0
compressed_files/nk01.raw,Huffman tree build time,4,8,0,0
compressed_files/df1hvx.raw,Write output file time,3239,16,0,0
compressed_files/df1hvx.raw,RLE transform time,422,16,0,0
compressed_files/df1hvx.raw,Read input file time,698,16,0,0
compressed_files/df1hvx.raw,Huffman tree build time,2,16,0,0
compressed_files/df1v.raw,Write output file time,4847,16,0,0
compressed_files/df1v.raw,RLE transform time,107,16,0,0
compressed_files/df1v.raw,Read input file time,446,16,0,0
compressed_files/df1v.raw,Huffman tree build time,1,16,0,0
compressed_files/hd01.raw,Write output file time,3600,16,0,0
compressed_files/hd01.raw,RLE transform time,278,16,0,0
compressed_files/hd01.raw,Read input file time,1240,16,0,0
compressed_files/hd01.raw,Huffman tree build time,4,16,0,0
compressed_files/hd02.raw,Write output file time,4380,16,0,0
compressed_files/hd02.raw,RLE transform time,279,16,0,0
compressed_files/hd02.raw,Read input file time,1691,16,0,0
compressed_files/hd02.raw,Huffman tree build time,5,16,0,0
compressed_files/hd07.raw,Write output file time,2865,16,0,0
compressed_files/hd07.raw,RLE transform time,418,16,0,0
compressed_files/hd07.raw,Read input file time,684,16,0,0
compressed_files/hd07.raw,Huffman tree build time,4,16,0,0
compressed_files/hd08.raw,Write output file time,4667,16,0,0
compressed_files/hd08.raw,RLE transform time,447,16,0,0
compressed_files/hd08.raw,Read input file time,701,16,0,0
compressed_files/hd08.raw,Huffman tree build time,3,16,0,0
compressed_files/hd09.raw,Write output file time,3288,16,0,0
compressed_files/hd09.raw,RLE transform time,563,16,0,0
compressed_files/hd09.raw,Read input file time,689,16,0,0
compressed_files/hd09.raw,Huffman tree build time,6,16,0,0
compressed_files/hd12.raw,Write output file time,3298,16,0,0
compressed_files/hd12.raw,RLE transform time,3426,16,0,0
compressed_files/hd12.raw,Read input file time,790,16,0,0
compressed_files/hd12.raw,Huffman tree build time,5,16,0,0
compressed_files/nk01.raw,Write output file time,5219,16,0,0
compressed_files/nk01.raw,RLE transform time,584,16,0,0
compressed_files/nk01.raw,Read input file time,870,16,0,0
compressed_files/nk01.raw,Huffman tree build time,4,16,0,0
compressed_files/df1hvx.raw,Write output file time,3490,32,0,0
compressed_files/df1hvx.raw,RLE transform time,409,32,0,0
compressed_files/df1hvx.raw,Read input file time,641,32,0,0
compressed_files/df1hvx.raw,Huffman tree build time,2,32,0,0
compressed_files/df1v.raw,Write output file time,4132,32,0,0
compressed_files/df1v.raw,RLE transform time,538,32,0,0
compressed_files/df1v.raw,Read input file time,599,32,0,0
compressed_files/df1v.raw,Huffman tree build time,1,32,0,0
compressed_files/hd01.raw,Write output file time,3098,32,0,0
compressed_files/hd01.raw,RLE transform time,362,32,0,0
compressed_files/hd01.raw,Read input file time,729,32,0,0
compressed_files/hd01.raw,Huffman tree build time,4,32,0,0
compressed_files/hd02.raw,Write output file time,3033,32,0,0
compressed_files/hd02.raw,RLE transform time,540,32,0,0
compressed_files/hd02.raw,Read input file time,1704,32,0,0
compressed_files/hd02.raw,Huffman tree build time,6,32,0,0
compressed_files/hd07.raw,Write output file time,4115,32,0,0
compressed_files/hd07.raw,RLE transform time,462,32,0,0
compressed_files/hd07.raw,Read input file time,1846,32,0,0
compressed_files/hd07.raw,Huffman tree build time,6,32,0,0
compressed_files/hd08.raw,Write output file time,5034,32,0,0
compressed_files/hd08.raw,RLE transform time,384,32,0,0
compressed_files/hd08.raw,Read input file time,688,32,0,0
compressed_files/hd08.raw,Huffman tree build time,3,32,0,0
compressed_files/hd09.raw,Write output file time,2967,32,0,0
compressed_files/hd09.raw,RLE transform time,591,32,0,0
compressed_files/hd09.raw,Read input file time,687,32,0,0
compressed_files/hd09.raw,Huffman tree build time,3,32,0,0
compressed_files/hd12.raw,Write output file time,3104,32,0,0
compressed_files/hd12.raw,RLE transform time,373,32,0,0
compressed_files/hd12.raw,Read input file time,685,32,0,0
compressed_files/hd12.raw,Huffman tree build time,3,32,0,0
compressed_files/nk01.raw,Write output file time,4821,32,0,0
compressed_files/nk01.raw,RLE transform time,485,32,0,0
compressed_files/nk01.raw,Read input file time,906,32,0,0
compressed_files/nk01.raw,Huffman tree build time,6,32,0,0
compressed_files/df1h.raw,Write output file time,3826,1,0,0
compressed_files/df1h.raw,Serialize traversal time,380,1,0,0
compressed_files/df1h.raw,RLE transform time,1034,1,0,0
compressed_files/df1h.raw,Read input file time,1551,1,0,0
compressed_files/df1h.raw,Huffman tree build time,1,1,0,0
compressed_files/df1hvx.raw,Write output file time,3762,1,0,0
compressed_files/df1hvx.raw,Serialize traversal time,375,1,0,0
compressed_files/df1hvx.raw,RLE transform time,1866,1,0,0
compressed_files/df1hvx.raw,Read input file time,689,1,0,0
compressed_files/df1hvx.raw,Huffman tree build time,2,1,0,0
compressed_files/df1v.raw,Write output file time,3573,1,0,0
compressed_files/df1v.raw,Serialize traversal time,378,1,0,0
compressed_files/df1v.raw,RLE transform time,1042,1,0,0
compressed_files/df1v.raw,Read input file time,1621,1,0,0
compressed_files/df1v.raw,Huffman tree build time,1,1,0,0
compressed_files/hd01.raw,Write output file time,4531,1,0,0
compressed_files/hd01.raw,Serialize traversal time,362,1,0,0
compressed_files/hd01.raw,RLE transform time,1817,1,0,0
compressed_files/hd01.raw,Read input file time,1360,1,0,0
compressed_files/hd01.raw,Huffman tree build time,5,1,0,0
