file_name,measurement_name,value,number_of_threads,adaptive,model
compressed_files/hd09.raw,Adaptive decompression time,9363,32,1,0
compressed_files/hd12.raw,Adaptive decompression time,2979,32,1,0
compressed_files/nk01.raw,Adaptive decompression time,1961,32,1,0
compressed_files/df1h.raw,Static decompression with model time,327,1,0,1
compressed_files/df1hvx.raw,Static decompression with model time,1470,1,0,1
compressed_files/df1v.raw,Static decompression with model time,331,1,0,1
compressed_files/hd01.raw,Static decompression with model time,1787,1,0,1
compressed_files/hd02.raw,Static decompression with model time,1738,1,0,1
compressed_files/hd07.raw,Static decompression with model time,2888,1,0,1
compressed_files/hd08.raw,Static decompression with model time,2326,1,0,1
compressed_files/hd09.raw,Static decompression with model time,3805,1,0,1
compressed_files/hd12.raw,Static decompression with model time,2928,1,0,1
compressed_files/nk01.raw,Static decompression with model time,3767,1,0,1
compressed_files/df1h.raw,Static decompression with model time,212,2,0,1
compressed_files/df1hvx.raw,Static decompression with model time,798,2,0,1
compressed_files/df1v.raw,Static decompression with model time,207,2,0,1
compressed_files/hd01.raw,Static decompression with model time,963,2,0,1
compressed_files/hd02.raw,Static decompression with model time,936,2,0,1
compressed_files/hd07.raw,Static decompression with model time,1491,2,0,1
compressed_files/hd08.raw,Static decompression with model time,1448,2,0,1
compressed_files/hd09.raw,Static decompression with model time,1972,2,0,1
compressed_files/hd12.raw,Static decompression with model time,1577,2,0,1
compressed_files/nk01.raw,Static decompression with model time,1952,2,0,1
compressed_files/df1h.raw,Static decompression with model time,136,4,0,1
compressed_files/df1hvx.raw,Static decompression with model time,508,4,0,1
compressed_files/df1v.raw,Static decompression with model time,139,4,0,1
compressed_files/hd01.raw,Static decompression with model time,679,4,0,1
compressed_files/hd02.raw,Static decompression with model time,711,4,0,1
compressed_files/hd07.raw,Static decompression with model time,806,4,0,1
compressed_files/hd08.raw,Static decompression with model time,766,4,0,1
compressed_files/hd09.raw,Static decompression with model time,1029,4,0,1
compressed_files/hd12.raw,Static decompression with model time,827,4,0,1
compressed_files/nk01.raw,Static decompression with model time,1006,4,0,1
compressed_files/df1h.raw,Static decompression with model time,94,8,0,1
compressed_files/df1hvx.raw,Static decompression with model time,299,8,0,1
compressed_files/df1v.raw,Static decompression with model time,108,8,0,1
compressed_files/hd01.raw,Static decompression with model time,405,8,0,1
compressed_files/hd02.raw,Static decompression with model time,407,8,0,1
compressed_files/hd07.raw,Static decompression with model time,445,8,0,1
compressed_files/hd08.raw,Static decompression with model time,432,8,0,1
compressed_files/hd09.raw,Static decompression with model time,571,8,0,1
compressed_files/hd12.raw,Static decompression with model time,456,8,0,1
compressed_files/nk01.raw,Static decompression with model time,545,8,0,1
compressed_files/df1h.raw,Static decompression with model time,111,16,0,1
compressed_files/df1hvx.raw,Static decompression with model time,208,16,0,1
compressed_files/df1v.raw,Static decompression with model time,116,16,0,1
compressed_files/hd01.raw,Static decompression with model time,268,16,0,1
compressed_files/hd02.raw,Static decompression with model time,264,16,0,1
compressed_files/hd07.raw,Static decompression with model time,285,16,0,1
compressed_files/hd08.raw,Static decompression with model time,335,16,0,1
compressed_files/hd09.raw,Static decompression with model time,348,16,0,1
compressed_files/hd12.raw,Static decompression with model time,285,16,0,1
compressed_files/nk01.raw,Static decompression with model time,331,16,0,1
compressed_files/df1h.raw,Static decompression with model time,1059,32,0,1
compressed_files/df1hvx.raw,Static decompression with model time,708,32,0,1
compressed_files/df1v.raw,Static decompression with model time,800,32,0,1
compressed_files/hd01.raw,Static decompression with model time,862,32,0,1
compressed_files/hd02.raw,Static decompression with model time,1393,32,0,1
compressed_files/hd07.raw,Static decompression with model time,1060,32,0,1
compressed_files/hd08.raw,Static decompression with model time,869,32,0,1
compressed_files/hd09.raw,Static decompression with model time,1191,32,0,1
compressed_files/hd12.raw,Static decompression with model time,815,32,0,1
compressed_files/nk01.raw,Static decompression with model time,984,32,0,1
compressed_files/df1h.raw,Adaptive decompression with model time,653,1,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1456,1,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,651,1,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,2080,1,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,2057,1,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,3170,1,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,2597,1,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,4068,1,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,3212,1,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,4108,1,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,679,2,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1106,2,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,664,2,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1426,2,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1373,2,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1939,2,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1867,2,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,2431,2,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,2017,2,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,2377,2,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,717,4,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1029,4,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,724,4,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1297,4,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1283,4,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1392,4,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1379,4,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,1629,4,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,1450,4,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,1677,4,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,1208,8,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,971,8,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,1220,8,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1519,8,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1282,8,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1143,8,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1309,8,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,1325,8,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,1235,8,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,1613,8,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,1699,16,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1646,16,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,1712,16,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1796,16,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1766,16,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1852,16,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1693,16,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,1653,16,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,1749,16,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,1839,16,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,2511,32,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,2429,32,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,1832,32,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,3313,32,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,2281,32,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,2650,32,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,2318,32,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,2187,32,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,2795,32,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,2414,32,1,1
compressed_files/df1hvx.raw,Static decompression time,2151,1,0,0
compressed_files/df1v.raw,Static decompression time,135,1,0,0
compressed_files/hd01.raw,Static decompression time,1619,1,0,0
compressed_files/hd02.raw,Static decompression time,1561,1,0,0
compressed_files/hd07.raw,Static decompression time,2728,1,0,0
compressed_files/hd08.raw,Static decompression time,2174,1,0,0
compressed_files/hd09.raw,Static decompression time,3664,1,0,0
compressed_files/hd12.raw,Static decompression time,2770,1,0,0
compressed_files/nk01.raw,Static decompression time,3622,1,0,0
compressed_files/df1hvx.raw,Static decompression time,1220,2,0,0
compressed_files/df1v.raw,Static decompression time,94,2,0,0
compressed_files/hd01.raw,Static decompression time,865,2,0,0
compressed_files/hd02.raw,Static decompression time,820,2,0,0
compressed_files/hd07.raw,Static decompression time,1407,2,0,0
compressed_files/hd08.raw,Static decompression time,1336,2,0,0
compressed_files/hd09.raw,Static decompression time,1892,2,0,0
compressed_files/hd12.raw,Static decompression time,1461,2,0,0
compressed_files/nk01.raw,Static decompression time,1862,2,0,0
compressed_files/df1hvx.raw,Static decompression time,650,4,0,0
compressed_files/df1v.raw,Static decompression time,76,4,0,0
compressed_files/hd01.raw,Static decompression time,618,4,0,0
compressed_files/hd02.raw,Static decompression time,631,4,0,0
compressed_files/hd07.raw,Static decompression time,738,4,0,0
compressed_files/hd08.raw,Static decompression time,706,4,0,0
compressed_files/hd09.raw,Static decompression time,985,4,0,0
compressed_files/hd12.raw,Static decompression time,775,4,0,0
compressed_files/nk01.raw,Static decompression time,964,4,0,0
compressed_files/df1hvx.raw,Static decompression time,384,8,0,0
compressed_files/df1v.raw,Static decompression time,44,8,0,0
compressed_files/hd01.raw,Static decompression time,368,8,0,0
compressed_files/hd02.raw,Static decompression time,358,8,0,0
compressed_files/hd07.raw,Static decompression time,409,8,0,0
compressed_files/hd08.raw,Static decompression time,387,8,0,0
compressed_files/hd09.raw,Static decompression time,525,8,0,0
compressed_files/hd12.raw,Static decompression time,412,8,0,0
compressed_files/nk01.raw,Static decompression time,505,8,0,0
compressed_files/df1hvx.raw,Static decompression time,242,16,0,0
compressed_files/df1v.raw,Static decompression time,71,16,0,0
compressed_files/hd01.raw,Static decompression time,225,16,0,0
compressed_files/hd02.raw,Static decompression time,223,16,0,0
compressed_files/hd07.raw,Static decompression time,249,16,0,0
compressed_files/hd08.raw,Static decompression time,239,16,0,0
compressed_files/hd09.raw,Static decompression time,303,16,0,0
compressed_files/hd12.raw,Static decompression time,255,16,0,0
compressed_files/nk01.raw,Static decompression time,308,16,0,0
compressed_files/df1hvx.raw,Static decompression time,507,32,0,0
compressed_files/df1v.raw,Static decompression time,350,32,0,0
compressed_files/hd01.raw,Static decompression time,593,32,0,0
compressed_files/hd02.raw,Static decompression time,894,32,0,0
compressed_files/hd07.raw,Static decompression time,703,32,0,0
compressed_files/hd08.raw,Static decompression time,688,32,0,0
compressed_files/hd09.raw,Static decompression time,762,32,0,0
compressed_files/hd12.raw,Static decompression time,905,32,0,0
compressed_files/nk01.raw,Static decompression time,897,32,0,0
compressed_files/df1h.raw,Adaptive decompression time,1301,1,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,2021,1,1,0
compressed_files/df1v.raw,Adaptive decompression time,1296,1,1,0
compressed_files/hd01.raw,Adaptive decompression time,1947,1,1,0
compressed_files/hd02.raw,Adaptive decompression time,1888,1,1,0
compressed_files/hd07.raw,Adaptive decompression time,3021,1,1,0
compressed_files/hd08.raw,Adaptive decompression time,2435,1,1,0
compressed_files/hd09.raw,Adaptive decompression time,3880,1,1,0
compressed_files/hd12.raw,Adaptive decompression time,3055,1,1,0
compressed_files/nk01.raw,Adaptive decompression time,3961,1,1,0
compressed_files/df1h.raw,Adaptive decompression time,1068,2,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,1364,2,1,0
compressed_files/df1v.raw,Adaptive decompression time,1002,2,1,0
compressed_files/hd01.raw,Adaptive decompression time,1343,2,1,0
compressed_files/hd02.raw,Adaptive decompression time,1291,2,1,0
compressed_files/hd07.raw,Adaptive decompression time,1878,2,1,0
compressed_files/hd08.raw,Adaptive decompression time,1793,2,1,0
compressed_files/hd09.raw,Adaptive decompression time,2309,2,1,0
compressed_files/hd12.raw,Adaptive decompression time,1929,2,1,0
compressed_files/nk01.raw,Adaptive decompression time,2330,2,1,0
compressed_files/df1h.raw,Adaptive decompression time,890,4,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,1137,4,1,0
compressed_files/df1v.raw,Adaptive decompression time,888,4,1,0
compressed_files/hd01.raw,Adaptive decompression time,1281,4,1,0
compressed_files/hd02.raw,Adaptive decompression time,1238,4,1,0
compressed_files/hd07.raw,Adaptive decompression time,1341,4,1,0
compressed_files/hd08.raw,Adaptive decompression time,1361,4,1,0
compressed_files/hd09.raw,Adaptive decompression time,1546,4,1,0
compressed_files/hd12.raw,Adaptive decompression time,1377,4,1,0
compressed_files/nk01.raw,Adaptive decompression time,1608,4,1,0
compressed_files/df1h.raw,Adaptive decompression time,802,8,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,1119,8,1,0
compressed_files/df1v.raw,Adaptive decompression time,1331,8,1,0
compressed_files/hd01.raw,Adaptive decompression time,1157,8,1,0
compressed_files/hd02.raw,Adaptive decompression time,1095,8,1,0
compressed_files/hd07.raw,Adaptive decompression time,1102,8,1,0
compressed_files/hd08.raw,Adaptive decompression time,1182,8,1,0
compressed_files/hd09.raw,Adaptive decompression time,1117,8,1,0
compressed_files/hd12.raw,Adaptive decompression time,1120,8,1,0
compressed_files/nk01.raw,Adaptive decompression time,1666,8,1,0
compressed_files/df1h.raw,Adaptive decompression time,881,16,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,1562,16,1,0
compressed_files/df1v.raw,Adaptive decompression time,1734,16,1,0
compressed_files/hd01.raw,Adaptive decompression time,1751,16,1,0
compressed_files/hd02.raw,Adaptive decompression time,1754,16,1,0
compressed_files/hd07.raw,Adaptive decompression time,1782,16,1,0
compressed_files/hd08.raw,Adaptive decompression time,1756,16,1,0
compressed_files/hd09.raw,Adaptive decompression time,1661,16,1,0
compressed_files/hd12.raw,Adaptive decompression time,1734,16,1,0
compressed_files/nk01.raw,Adaptive decompression time,1960,16,1,0
compressed_files/df1h.raw,Adaptive decompression time,2954,32,1,0
compressed_files/df1hvx.raw,Adaptive decompression time,1758,32,1,0
compressed_files/df1v.raw,Adaptive decompression time,1713,32,1,0
compressed_files/hd01.raw,Adaptive decompression time,3175,32,1,0
compressed_files/hd02.raw,Adaptive decompression time,2898,32,1,0
compressed_files/hd07.raw,Adaptive decompression time,2531,32,1,0
compressed_files/hd08.raw,Adaptive decompression time,2346,32,1,0
compressed_files/hd09.raw,Adaptive decompression time,2142,32,1,0
compressed_files/hd12.raw,Adaptive decompression time,2118,32,1,0
compressed_files/nk01.raw,Adaptive decompression time,2222,32,1,0
compressed_files/df1h.raw,Static decompression with model time,324,1,0,1
compressed_files/df1hvx.raw,Static decompression with model time,1467,1,0,1
compressed_files/df1v.raw,Static decompression with model time,323,1,0,1
compressed_files/hd01.raw,Static decompression with model time,1774,1,0,1
compressed_files/hd02.raw,Static decompression with model time,1731,1,0,1
compressed_files/hd07.raw,Static decompression with model time,2875,1,0,1
compressed_files/hd08.raw,Static decompression with model time,2297,1,0,1
compressed_files/hd09.raw,Static decompression with model time,3789,1,0,1
compressed_files/hd12.raw,Static decompression with model time,2909,1,0,1
compressed_files/nk01.raw,Static decompression with model time,3745,1,0,1
compressed_files/df1h.raw,Static decompression with model time,188,2,0,1
compressed_files/df1hvx.raw,Static decompression with model time,785,2,0,1
compressed_files/df1v.raw,Static decompression with model time,204,2,0,1
compressed_files/hd01.raw,Static decompression with model time,965,2,0,1
compressed_files/hd02.raw,Static decompression with model time,926,2,0,1
compressed_files/hd07.raw,Static decompression with model time,1491,2,0,1
compressed_files/hd08.raw,Static decompression with model time,1453,2,0,1
compressed_files/hd09.raw,Static decompression with model time,1967,2,0,1
compressed_files/hd12.raw,Static decompression with model time,1564,2,0,1
compressed_files/nk01.raw,Static decompression with model time,1915,2,0,1
compressed_files/df1h.raw,Static decompression with model time,130,4,0,1
compressed_files/df1hvx.raw,Static decompression with model time,515,4,0,1
compressed_files/df1v.raw,Static decompression with model time,128,4,0,1
compressed_files/hd01.raw,Static decompression with model time,682,4,0,1
compressed_files/hd02.raw,Static decompression with model time,700,4,0,1
compressed_files/hd07.raw,Static decompression with model time,795,4,0,1
compressed_files/hd08.raw,Static decompression with model time,772,4,0,1
compressed_files/hd09.raw,Static decompression with model time,1029,4,0,1
compressed_files/hd12.raw,Static decompression with model time,823,4,0,1
compressed_files/nk01.raw,Static decompression with model time,1014,4,0,1
compressed_files/df1h.raw,Static decompression with model time,96,8,0,1
compressed_files/df1hvx.raw,Static decompression with model time,301,8,0,1
compressed_files/df1v.raw,Static decompression with model time,99,8,0,1
compressed_files/hd01.raw,Static decompression with model time,399,8,0,1
compressed_files/hd02.raw,Static decompression with model time,574,8,0,1
compressed_files/hd07.raw,Static decompression with model time,453,8,0,1
compressed_files/hd08.raw,Static decompression with model time,427,8,0,1
compressed_files/hd09.raw,Static decompression with model time,561,8,0,1
compressed_files/hd12.raw,Static decompression with model time,451,8,0,1
compressed_files/nk01.raw,Static decompression with model time,547,8,0,1
compressed_files/df1h.raw,Static decompression with model time,101,16,0,1
compressed_files/df1hvx.raw,Static decompression with model time,213,16,0,1
compressed_files/df1v.raw,Static decompression with model time,100,16,0,1
compressed_files/hd01.raw,Static decompression with model time,259,16,0,1
compressed_files/hd02.raw,Static decompression with model time,263,16,0,1
compressed_files/hd07.raw,Static decompression with model time,296,16,0,1
compressed_files/hd08.raw,Static decompression with model time,275,16,0,1
compressed_files/hd09.raw,Static decompression with model time,356,16,0,1
compressed_files/hd12.raw,Static decompression with model time,289,16,0,1
compressed_files/nk01.raw,Static decompression with model time,326,16,0,1
compressed_files/df1h.raw,Static decompression with model time,991,32,0,1
compressed_files/df1hvx.raw,Static decompression with model time,1192,32,0,1
compressed_files/df1v.raw,Static decompression with model time,998,32,0,1
compressed_files/hd01.raw,Static decompression with model time,1045,32,0,1
compressed_files/hd02.raw,Static decompression with model time,1066,32,0,1
compressed_files/hd07.raw,Static decompression with model time,1298,32,0,1
compressed_files/hd08.raw,Static decompression with model time,1126,32,0,1
compressed_files/hd09.raw,Static decompression with model time,1261,32,0,1
compressed_files/hd12.raw,Static decompression with model time,1103,32,0,1
compressed_files/nk01.raw,Static decompression with model time,1243,32,0,1
compressed_files/df1h.raw,Adaptive decompression with model time,653,1,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1459,1,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,648,1,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,2085,1,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,2026,1,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,3155,1,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,2599,1,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,4057,1,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,3214,1,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,4098,1,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,683,2,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1097,2,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,666,2,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1434,2,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1375,2,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1951,2,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1874,2,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,2415,2,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,2022,2,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,2385,2,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,700,4,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,1053,4,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,734,4,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1284,4,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1302,4,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1396,4,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1392,4,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,1645,4,1,1
compressed_files/hd12.raw,Adaptive decompression with model time,1436,4,1,1
compressed_files/nk01.raw,Adaptive decompression with model time,1669,4,1,1
compressed_files/df1h.raw,Adaptive decompression with model time,1231,8,1,1
compressed_files/df1hvx.raw,Adaptive decompression with model time,982,8,1,1
compressed_files/df1v.raw,Adaptive decompression with model time,1183,8,1,1
compressed_files/hd01.raw,Adaptive decompression with model time,1475,8,1,1
compressed_files/hd02.raw,Adaptive decompression with model time,1516,8,1,1
compressed_files/hd07.raw,Adaptive decompression with model time,1121,8,1,1
compressed_files/hd08.raw,Adaptive decompression with model time,1196,8,1,1
compressed_files/hd09.raw,Adaptive decompression with model time,1291,8,1,1
