file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/df1v.raw,Adaptive compression time,830,8,1,0
data_benchmark/hd01.raw,Adaptive compression time,1321,8,1,0
data_benchmark/hd02.raw,Adaptive compression time,985,8,1,0
data_benchmark/hd07.raw,Adaptive compression time,1138,8,1,0
data_benchmark/hd08.raw,Adaptive compression time,1067,8,1,0
data_benchmark/hd09.raw,Adaptive compression time,1217,8,1,0
data_benchmark/hd12.raw,Adaptive compression time,1074,8,1,0
data_benchmark/nk01.raw,Adaptive compression time,1035,8,1,0
data_benchmark/df1h.raw,Adaptive compression time,40223,16,1,0
data_benchmark/df1hvx.raw,Adaptive compression time,37629,16,1,0
data_benchmark/df1v.raw,Adaptive compression time,40987,16,1,0
data_benchmark/hd01.raw,Adaptive compression time,873,16,1,0
data_benchmark/hd02.raw,Adaptive compression time,809,16,1,0
data_benchmark/hd07.raw,Adaptive compression time,37045,16,1,0
data_benchmark/hd08.raw,Adaptive compression time,39909,16,1,0
data_benchmark/hd09.raw,Adaptive compression time,39917,16,1,0
data_benchmark/hd12.raw,Adaptive compression time,40052,16,1,0
data_benchmark/nk01.raw,Adaptive compression time,688,16,1,0
data_benchmark/df1h.raw,Adaptive compression time,1615,32,1,0
data_benchmark/df1hvx.raw,Adaptive compression time,1897,32,1,0
data_benchmark/df1v.raw,Adaptive compression time,2102,32,1,0
data_benchmark/hd01.raw,Adaptive compression time,2123,32,1,0
data_benchmark/hd02.raw,Adaptive compression time,2600,32,1,0
data_benchmark/hd07.raw,Adaptive compression time,2336,32,1,0
data_benchmark/hd08.raw,Adaptive compression time,1659,32,1,0
data_benchmark/hd09.raw,Adaptive compression time,2104,32,1,0
data_benchmark/hd12.raw,Adaptive compression time,2154,32,1,0
data_benchmark/nk01.raw,Adaptive compression time,1734,32,1,0
data_benchmark/df1h.raw,Static compression with model time,864,1,0,1
data_benchmark/df1hvx.raw,Static compression with model time,1281,1,0,1
data_benchmark/df1v.raw,Static compression with model time,1247,1,0,1
