file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/hd12.raw,Full execution time,2377,16,1,0
data_benchmark/nk01.raw,Full execution time,2609,16,1,0
data_benchmark/df1h.raw,Full execution time,5308,32,1,0
data_benchmark/df1hvx.raw,Full execution time,5813,32,1,0
data_benchmark/df1v.raw,Full execution time,3736,32,1,0
data_benchmark/hd01.raw,Full execution time,3495,32,1,0
data_benchmark/hd02.raw,Full execution time,3624,32,1,0
data_benchmark/hd07.raw,Full execution time,4624,32,1,0
data_benchmark/hd08.raw,Full execution time,4646,32,1,0
data_benchmark/hd09.raw,Full execution time,3845,32,1,0
data_benchmark/hd12.raw,Full execution time,28402,32,1,0
data_benchmark/nk01.raw,Full execution time,28148,32,1,0
data_benchmark/df1h.raw,Full execution time,2228,1,0,1
data_benchmark/df1hvx.raw,Full execution time,2770,1,0,1
data_benchmark/df1v.raw,Full execution time,2123,1,0,1
data_benchmark/hd01.raw,Full execution time,2925,1,0,1
data_benchmark/hd02.raw,Full execution time,3139,1,0,1
data_benchmark/hd07.raw,Full execution time,3959,1,0,1
data_benchmark/hd08.raw,Full execution time,3350,1,0,1
data_benchmark/hd09.raw,Full execution time,4552,1,0,1
data_benchmark/hd12.raw,Full execution time,3808,1,0,1
data_benchmark/nk01.raw,Full execution time,3440,1,0,1
data_benchmark/df1h.raw,Full execution time,1839,2,0,1
data_benchmark/df1hvx.raw,Full execution time,2176,2,0,1
data_benchmark/df1v.raw,Full execution time,2107,2,0,1
data_benchmark/hd01.raw,Full execution time,2495,2,0,1
data_benchmark/hd02.raw,Full execution time,2283,2,0,1
data_benchmark/hd07.raw,Full execution time,2811,2,0,1
data_benchmark/hd08.raw,Full execution time,2522,2,0,1
data_benchmark/hd09.raw,Full execution time,3288,2,0,1
data_benchmark/hd12.raw,Full execution time,3209,2,0,1
data_benchmark/nk01.raw,Full execution time,2670,2,0,1
data_benchmark/df1h.raw,Full execution time,1903,4,0,1
data_benchmark/df1hvx.raw,Full execution time,1971,4,0,1
data_benchmark/df1v.raw,Full execution time,1763,4,0,1
data_benchmark/hd01.raw,Full execution time,2018,4,0,1
data_benchmark/hd02.raw,Full execution time,2402,4,0,1
data_benchmark/hd07.raw,Full execution time,2389,4,0,1
data_benchmark/hd08.raw,Full execution time,2201,4,0,1
data_benchmark/hd09.raw,Full execution time,2573,4,0,1
data_benchmark/hd12.raw,Full execution time,2501,4,0,1
data_benchmark/nk01.raw,Full execution time,2451,4,0,1
data_benchmark/df1h.raw,Full execution time,1994,8,0,1
data_benchmark/df1hvx.raw,Full execution time,2052,8,0,1
data_benchmark/df1v.raw,Full execution time,1702,8,0,1
data_benchmark/hd01.raw,Full execution time,2419,8,0,1
data_benchmark/hd02.raw,Full execution time,2233,8,0,1
data_benchmark/hd07.raw,Full execution time,2626,8,0,1
data_benchmark/hd08.raw,Full execution time,2451,8,0,1
data_benchmark/hd09.raw,Full execution time,2679,8,0,1
data_benchmark/hd12.raw,Full execution time,2597,8,0,1
data_benchmark/nk01.raw,Full execution time,2540,8,0,1
data_benchmark/df1h.raw,Full execution time,1817,16,0,1
data_benchmark/df1hvx.raw,Full execution time,2029,16,0,1
data_benchmark/df1v.raw,Full execution time,1716,16,0,1
data_benchmark/hd01.raw,Full execution time,2417,16,0,1
data_benchmark/hd02.raw,Full execution time,2403,16,0,1
data_benchmark/hd07.raw,Full execution time,2458,16,0,1
data_benchmark/hd08.raw,Full execution time,2184,16,0,1
data_benchmark/hd09.raw,Full execution time,2759,16,0,1
data_benchmark/hd12.raw,Full execution time,2306,16,0,1
data_benchmark/nk01.raw,Full execution time,2144,16,0,1
data_benchmark/df1h.raw,Full execution time,3208,32,0,1
data_benchmark/df1hvx.raw,Full execution time,6903,32,0,1
data_benchmark/df1v.raw,Full execution time,10149,32,0,1
data_benchmark/hd01.raw,Full execution time,51887,32,0,1
data_benchmark/hd02.raw,Full execution time,4778,32,0,1
data_benchmark/hd07.raw,Full execution time,12315,32,0,1
data_benchmark/hd08.raw,Full execution time,5768,32,0,1
data_benchmark/hd09.raw,Full execution time,4260,32,0,1
data_benchmark/hd12.raw,Full execution time,3797,32,0,1
data_benchmark/nk01.raw,Full execution time,9652,32,0,1
data_benchmark/df1h.raw,Full execution time,4034,1,1,1
data_benchmark/df1hvx.raw,Full execution time,4341,1,1,1
data_benchmark/df1v.raw,Full execution time,4457,1,1,1
data_benchmark/hd01.raw,Full execution time,4920,1,1,1
data_benchmark/hd02.raw,Full execution time,4845,1,1,1
data_benchmark/hd07.raw,Full execution time,5395,1,1,1
data_benchmark/hd08.raw,Full execution time,5326,1,1,1
data_benchmark/hd09.raw,Full execution time,5809,1,1,1
